Country,Country Code,Continent,Region,Year,Emissions Per Capita,Emissions
Belize,084,Americas,Central America,1992,1.82508953585026,355.699
Belize,084,Americas,Central America,1991,1.87787926926132,359.366
Belize,084,Americas,Central America,1990,1.66191242961952,311.695
Benin,204,Africa,Western Africa,2011,0.509941159298329,4987.12
Benin,204,Africa,Western Africa,2010,0.541771234257552,5152.135
Benin,204,Africa,Western Africa,2009,0.514288886558639,4752.432
Benin,204,Africa,Western Africa,2008,0.500196304745649,4488.408
Benin,204,Africa,Western Africa,2007,0.516307454846345,4495.742
Benin,204,Africa,Western Africa,2006,0.458610005055858,3872.352
Benin,204,Africa,Western Africa,2005,0.292647893114482,2394.551
Benin,204,Africa,Western Africa,2004,0.316583690909118,2508.228
Benin,204,Africa,Western Africa,2003,0.307110875080766,2354.214
Benin,204,Africa,Western Africa,2002,0.280412782963242,2079.189
Benin,204,Africa,Western Africa,2001,0.252987807096144,1815.165
Benin,204,Africa,Western Africa,2000,0.230065879391012,1598.812
Benin,204,Africa,Western Africa,1999,0.23175492705205,1562.142
Benin,204,Africa,Western Africa,1998,0.185408737166602,1213.777
Benin,204,Africa,Western Africa,1997,0.191382863348236,1217.444
Benin,204,Africa,Western Africa,1996,0.204833203212658,1265.115
Benin,204,Africa,Western Africa,1995,0.2217724433972,1327.454
Benin,204,Africa,Western Africa,1994,0.218621053384655,1265.115
Benin,204,Africa,Western Africa,1993,0.202977024301289,1133.103
Benin,204,Africa,Western Africa,1992,0.168410364309718,905.749
Benin,204,Africa,Western Africa,1991,0.159910854265054,828.742
Benin,204,Africa,Western Africa,1990,0.142976655334214,715.065
Bermuda,060,Americas,Northern America,2011,,392.369
Bermuda,060,Americas,Northern America,2010,,476.71
Bermuda,060,Americas,Northern America,2009,,465.709
Bermuda,060,Americas,Northern America,2008,,388.702
Bermuda,060,Americas,Northern America,2007,,517.047
Bermuda,060,Americas,Northern America,2006,,520.714
Bermuda,060,Americas,Northern America,2005,,443.707
Bermuda,060,Americas,Northern America,2004,,671.061
Bermuda,060,Americas,Northern America,2003,,509.713
Bermuda,060,Americas,Northern America,2002,,524.381
Bermuda,060,Americas,Northern America,2001,,495.045
Bermuda,060,Americas,Northern America,2000,,495.045
Bermuda,060,Americas,Northern America,1999,,495.045
Bermuda,060,Americas,Northern America,1998,,462.042
Bermuda,060,Americas,Northern America,1997,,476.71
Bermuda,060,Americas,Northern America,1996,,476.71
Bermuda,060,Americas,Northern America,1995,,465.709
Bermuda,060,Americas,Northern America,1994,,473.043
Bermuda,060,Americas,Northern America,1993,,480.377
Bermuda,060,Americas,Northern America,1992,,407.037
Bermuda,060,Americas,Northern America,1991,,509.713
Bermuda,060,Americas,Northern America,1990,,597.721
Bhutan,064,Asia,Southern Asia,2011,0.769164647964367,561.051
Bhutan,064,Asia,Southern Asia,2010,0.680268474723791,487.711
Bhutan,064,Asia,Southern Asia,2009,0.551708769668806,388.702
Bhutan,064,Asia,Southern Asia,2008,0.60926030001777,421.705
Bhutan,064,Asia,Southern Asia,2007,0.577552567471094,392.369
Bhutan,064,Asia,Southern Asia,2006,0.589525037261407,392.369
Bhutan,064,Asia,Southern Asia,2005,0.608895523948482,396.036
Bhutan,064,Asia,Southern Asia,2004,0.48593059080949,308.028
Bhutan,064,Asia,Southern Asia,2003,0.612769982299966,377.701
Bhutan,064,Asia,Southern Asia,2002,0.698528711431937,418.038
Bhutan,064,Asia,Southern Asia,2001,0.669151368249989,388.702
Bhutan,064,Asia,Southern Asia,2000,0.70825374324444,399.703
Bhutan,064,Asia,Southern Asia,1999,0.701851443404016,385.035
Bhutan,064,Asia,Southern Asia,1998,0.721394619447406,385.035
Bhutan,064,Asia,Southern Asia,1997,0.759932917071224,396.036
Bhutan,064,Asia,Southern Asia,1996,0.593766216537845,304.361
Bhutan,064,Asia,Southern Asia,1995,0.489792871804441,249.356
Bhutan,064,Asia,Southern Asia,1994,0.415736882022252,212.686
Bhutan,064,Asia,Southern Asia,1993,0.360302163928362,187.017
Bhutan,064,Asia,Southern Asia,1992,0.409523683333838,216.353
Bhutan,064,Asia,Southern Asia,1991,0.349626569203877,187.017
Bhutan,064,Asia,Southern Asia,1990,0.239566728512818,128.345
Bolivia,068,Americas,South America,2011,1.56135579200625,16120.132
Bolivia,068,Americas,South America,2010,1.51133848814185,15350.062
Bolivia,068,Americas,South America,2009,1.42556952054185,14246.295
Bolivia,068,Americas,South America,2008,1.37856049431275,13556.899
Bolivia,068,Americas,South America,2007,1.28619382964176,12445.798
Bolivia,068,Americas,South America,2006,1.54772802852041,14730.339
Bolivia,068,Americas,South America,2005,1.29005584246394,12068.097
Bolivia,068,Americas,South America,2004,1.42407611990496,13083.856
Bolivia,068,Americas,South America,2003,1.56696071449841,14128.951
Bolivia,068,Americas,South America,2002,1.08185280464982,9567.203
Bolivia,068,Americas,South America,2001,1.13321238989298,9823.893
Bolivia,068,Americas,South America,2000,1.20344554046598,10223.596
Bolivia,068,Americas,South America,1999,1.35093376820747,11243.022
Bolivia,068,Americas,South America,1998,1.40557143652915,11455.708
Bolivia,068,Americas,South America,1997,1.38204424103164,11026.669
Bolivia,068,Americas,South America,1996,1.28277664794447,10014.577
Bolivia,068,Americas,South America,1995,1.23908466946295,9460.86
Bolivia,068,Americas,South America,1994,1.19731387865092,8936.479
Bolivia,068,Americas,South America,1993,1.10571986268545,8063.733
Bolivia,068,Americas,South America,1992,0.936917667584687,6673.94
Bolivia,068,Americas,South America,1991,0.833368838489775,5797.527
Bolivia,068,Americas,South America,1990,0.813384101314592,5526.169
Bosnia and Herzegovina,070,Europe,Southern Europe,2011,6.18533480651011,23747.492
Bosnia and Herzegovina,070,Europe,Southern Europe,2010,5.49869459368595,21147.589
Bosnia and Herzegovina,070,Europe,Southern Europe,2009,5.34998388455424,20615.874
Bosnia and Herzegovina,070,Europe,Southern Europe,2008,5.20248130050728,20087.826
Bosnia and Herzegovina,070,Europe,Southern Europe,2007,4.54694293768005,17590.599
Bosnia and Herzegovina,070,Europe,Southern Europe,2006,4.53270151377093,17564.93
Bosnia and Herzegovina,070,Europe,Southern Europe,2005,4.17659571506778,16204.473
Bosnia and Herzegovina,070,Europe,Southern Europe,2004,4.01634461730357,15610.419
Bosnia and Herzegovina,070,Europe,Southern Europe,2003,3.71897815558839,14488.317
Bosnia and Herzegovina,070,Europe,Southern Europe,2002,3.6692777747417,14301.3
Bosnia and Herzegovina,070,Europe,Southern Europe,2001,3.44453005436731,13362.548
Bosnia and Herzegovina,070,Europe,Southern Europe,2000,3.59588187245655,13787.92
Bosnia and Herzegovina,070,Europe,Southern Europe,1999,2.76588457794821,10377.61
Bosnia and Herzegovina,070,Europe,Southern Europe,1998,2.90977309788094,10593.963
Bosnia and Herzegovina,070,Europe,Southern Europe,1997,2.37380309604247,8393.763
Bosnia and Herzegovina,070,Europe,Southern Europe,1996,1.22143032354776,4257.387
Bosnia and Herzegovina,070,Europe,Southern Europe,1995,0.973771341972556,3428.645
Bosnia and Herzegovina,070,Europe,Southern Europe,1994,0.882827527614432,3230.627
Bosnia and Herzegovina,070,Europe,Southern Europe,1993,0.759364211337503,2948.268
Bosnia and Herzegovina,070,Europe,Southern Europe,1992,0.998384771864715,4136.376
Botswana,072,Africa,Southern Africa,2011,2.44380407519803,4855.108
Botswana,072,Africa,Southern Africa,2010,2.65713708291251,5232.809
Botswana,072,Africa,Southern Africa,2009,2.2546324642686,4400.4
Botswana,072,Africa,Southern Africa,2008,2.57523766379707,4979.786
Botswana,072,Africa,Southern Africa,2007,2.45463967748319,4701.094
Botswana,072,Africa,Southern Africa,2006,2.45054126071234,4646.089
Botswana,072,Africa,Southern Africa,2005,2.4612115864922,4616.753
Botswana,072,Africa,Southern Africa,2004,2.36065451796722,4378.398
Botswana,072,Africa,Southern Africa,2003,2.32713977175622,4264.721
Botswana,072,Africa,Southern Africa,2002,2.47916003307949,4484.741
Botswana,072,Africa,Southern Africa,2001,2.43047995653122,4334.394
Botswana,072,Africa,Southern Africa,2000,2.43578836430962,4275.722
Botswana,072,Africa,Southern Africa,1999,2.05573636867479,3545.989
Botswana,072,Africa,Southern Africa,1998,2.26458619458818,3832.015
Botswana,072,Africa,Southern Africa,1997,1.9382109622053,3212.292
Botswana,072,Africa,Southern Africa,1996,1.93644250516197,3138.952
Botswana,072,Africa,Southern Africa,1995,2.22550779846323,3523.987
Botswana,072,Africa,Southern Africa,1994,2.2621076922579,3494.651
Botswana,072,Africa,Southern Africa,1993,2.3239958998288,3498.318
Botswana,072,Africa,Southern Africa,1992,2.23513315386548,3274.631
Botswana,072,Africa,Southern Africa,1991,1.50848886601948,2148.862
Botswana,072,Africa,Southern Africa,1990,1.57394256282191,2178.198
Brazil,076,Americas,South America,2011,2.23125723721802,439412.943
Brazil,076,Americas,South America,2010,2.15026804394611,419754.156
Brazil,076,Americas,South America,2009,1.89749146990989,367147.374
Brazil,076,Americas,South America,2008,2.02161027167093,387675.24
Brazil,076,Americas,South America,2007,1.91167612583476,363212.683
Brazil,076,Americas,South America,2006,1.84797903561612,347668.27
Brazil,076,Americas,South America,2005,1.86582368338718,347308.904
Brazil,076,Americas,South America,2004,1.83590849648332,337826.042
Brazil,076,Americas,South America,2003,1.7695534913213,321621.569
Brazil,076,Americas,South America,2002,1.85216506517662,332266.87
Brazil,076,Americas,South America,2001,1.90674744652578,337433.673
Brazil,076,Americas,South America,2000,1.87951064846329,327983.814
Brazil,076,Americas,South America,1999,1.86140268462861,320173.104
Brazil,076,Americas,South America,1998,1.84271392665613,312289.054
Brazil,076,Americas,South America,1997,1.8004882263105,300547.32
Brazil,076,Americas,South America,1996,1.73233584494341,284782.887
Brazil,076,Americas,South America,1995,1.59581309417824,258347.484
Brazil,076,Americas,South America,1994,1.51884584882033,242154.012
Brazil,076,Americas,South America,1993,1.46956868299993,230738.641
Brazil,076,Americas,South America,1992,1.4276106444725,220705.729
Brazil,076,Americas,South America,1991,1.44150839633116,219330.604
Brazil,076,Americas,South America,1990,1.39585234693648,208886.988
British Virgin Islands,092,Americas,Caribbean,2011,,176.016
British Virgin Islands,092,Americas,Caribbean,2010,,172.349
British Virgin Islands,092,Americas,Caribbean,2009,,165.015
British Virgin Islands,092,Americas,Caribbean,2008,,161.348
British Virgin Islands,092,Americas,Caribbean,2007,,150.347
British Virgin Islands,092,Americas,Caribbean,2006,,143.013
British Virgin Islands,092,Americas,Caribbean,2005,,132.012
British Virgin Islands,092,Americas,Caribbean,2004,,124.678
British Virgin Islands,092,Americas,Caribbean,2003,,121.011
British Virgin Islands,092,Americas,Caribbean,2002,,113.677
British Virgin Islands,092,Americas,Caribbean,2001,,106.343
British Virgin Islands,092,Americas,Caribbean,2000,,102.676
British Virgin Islands,092,Americas,Caribbean,1999,,102.676
British Virgin Islands,092,Americas,Caribbean,1998,,102.676
British Virgin Islands,092,Americas,Caribbean,1997,,99.009
British Virgin Islands,092,Americas,Caribbean,1996,,95.342
British Virgin Islands,092,Americas,Caribbean,1995,,84.341
British Virgin Islands,092,Americas,Caribbean,1994,,80.674
British Virgin Islands,092,Americas,Caribbean,1993,,73.34
British Virgin Islands,092,Americas,Caribbean,1992,,69.673
British Virgin Islands,092,Americas,Caribbean,1991,,66.006
British Virgin Islands,092,Americas,Caribbean,1990,,66.006
Brunei Darussalam,096,Asia,South-Eastern Asia,2011,23.9678508875507,9743.219
Brunei Darussalam,096,Asia,South-Eastern Asia,2010,21.4764048141519,8602.782
Brunei Darussalam,096,Asia,South-Eastern Asia,2009,21.7379462474645,8573.446
Brunei Darussalam,096,Asia,South-Eastern Asia,2008,25.8474370968282,10029.245
Brunei Darussalam,096,Asia,South-Eastern Asia,2007,23.7359034186242,9053.823
Brunei Darussalam,096,Asia,South-Eastern Asia,2006,11.4013589647102,4272.055
Brunei Darussalam,096,Asia,South-Eastern Asia,2005,12.5618041678561,4620.42
Brunei Darussalam,096,Asia,South-Eastern Asia,2004,13.4362924303694,4847.774
Brunei Darussalam,096,Asia,South-Eastern Asia,2003,13.7908208421344,4877.11
Brunei Darussalam,096,Asia,South-Eastern Asia,2002,14.0156174673145,4855.108
Brunei Darussalam,096,Asia,South-Eastern Asia,2001,16.9663387533396,5753.523
Brunei Darussalam,096,Asia,South-Eastern Asia,2000,18.4012555718639,6105.555
Brunei Darussalam,096,Asia,South-Eastern Asia,1999,13.0406932490193,4231.718
Brunei Darussalam,096,Asia,South-Eastern Asia,1998,17.5596694975632,5570.173
Brunei Darussalam,096,Asia,South-Eastern Asia,1997,17.2994023955806,5361.154
Brunei Darussalam,096,Asia,South-Eastern Asia,1996,17.091841288416,5170.47
Brunei Darussalam,096,Asia,South-Eastern Asia,1995,17.2782310688366,5097.13
Brunei Darussalam,096,Asia,South-Eastern Asia,1994,17.4053937432578,5001.788
Brunei Darussalam,096,Asia,South-Eastern Asia,1993,18.8560997239426,5273.146
Brunei Darussalam,096,Asia,South-Eastern Asia,1992,20.2407450309817,5504.167
Brunei Darussalam,096,Asia,South-Eastern Asia,1991,20.989403477445,5548.171
Brunei Darussalam,096,Asia,South-Eastern Asia,1990,24.1774887225654,6211.898
Bulgaria,100,Europe,Eastern Europe,2011,6.72830548843999,49339.485
Bulgaria,100,Europe,Eastern Europe,2010,5.97207103634709,44128.678
Bulgaria,100,Europe,Eastern Europe,2009,5.72836630564569,42654.544
Bulgaria,100,Europe,Eastern Europe,2008,6.76841987013683,50791.617
Bulgaria,100,Europe,Eastern Europe,2007,6.90040606144987,52188.744
Bulgaria,100,Europe,Eastern Europe,2006,6.42062170431749,48943.449
Bulgaria,100,Europe,Eastern Europe,2005,6.23554715808281,47909.355
Bulgaria,100,Europe,Eastern Europe,2004,6.04129380889203,46787.253
Bulgaria,100,Europe,Eastern Europe,2003,6.05968967573311,47307.967
Bulgaria,100,Europe,Eastern Europe,2002,5.67115075964794,44634.724
Bulgaria,100,Europe,Eastern Europe,2001,5.85428028551578,46453.556
Bulgaria,100,Europe,Eastern Europe,2000,5.44102275979906,43530.957
Bulgaria,100,Europe,Eastern Europe,1999,5.45280027255324,43981.998
Bulgaria,100,Europe,Eastern Europe,1998,6.02581466665617,48998.454
Bulgaria,100,Europe,Eastern Europe,1997,6.29493732404114,51616.692
Bulgaria,100,Europe,Eastern Europe,1996,6.83535913311496,56559.808
Bulgaria,100,Europe,Eastern Europe,1995,6.93991397104324,58004.606
Bulgaria,100,Europe,Eastern Europe,1994,6.43011043781593,54344.94
Bulgaria,100,Europe,Eastern Europe,1993,7.96005244352546,68077.855
Bulgaria,100,Europe,Eastern Europe,1992,6.29322420024563,54458.617
Bulgaria,100,Europe,Eastern Europe,1991,6.65228521616313,58176.955
Bulgaria,100,Europe,Eastern Europe,1990,8.58892797063771,75763.887
Burkina Faso,854,Africa,Western Africa,2011,0.120817204389811,1932.509
Burkina Faso,854,Africa,Western Africa,2010,0.108309024468279,1683.153
Burkina Faso,854,Africa,Western Africa,2009,0.110289608450287,1664.818
Burkina Faso,854,Africa,Western Africa,2008,0.115815961722404,1697.821
Burkina Faso,854,Africa,Western Africa,2007,0.115663809287974,1646.483
Burkina Faso,854,Africa,Western Africa,2006,0.0984250980140219,1360.457
Burkina Faso,854,Africa,Western Africa,2005,0.0838753505550505,1125.769
Burkina Faso,854,Africa,Western Africa,2004,0.0846819972414234,1103.767
Burkina Faso,854,Africa,Western Africa,2003,0.0851639683939267,1078.098
Burkina Faso,854,Africa,Western Africa,2002,0.0817115644994929,1004.758
Burkina Faso,854,Africa,Western Africa,2001,0.0834938322864068,997.424
Burkina Faso,854,Africa,Western Africa,2000,0.0897168352983095,1041.428
Burkina Faso,854,Africa,Western Africa,1999,0.0825583042352106,931.418
Burkina Faso,854,Africa,Western Africa,1998,0.0785701937921027,861.745
Burkina Faso,854,Africa,Western Africa,1997,0.0756438219961365,806.74
Burkina Faso,854,Africa,Western Africa,1996,0.0682310696238788,707.731
Burkina Faso,854,Africa,Western Africa,1995,0.0621471463078436,627.057
Burkina Faso,854,Africa,Western Africa,1994,0.0657450563770337,645.392
Burkina Faso,854,Africa,Western Africa,1993,0.0656434202954565,627.057
Burkina Faso,854,Africa,Western Africa,1992,0.0678408228960464,630.724
Burkina Faso,854,Africa,Western Africa,1991,0.0692873772526019,627.057
Burkina Faso,854,Africa,Western Africa,1990,0.0665892410118088,586.72
Burundi,108,Africa,Eastern Africa,2011,0.0219089170830205,209.019
Burundi,108,Africa,Eastern Africa,2010,0.0210501678101862,194.351
Burundi,108,Africa,Eastern Africa,2009,0.0213611163917812,190.684
Burundi,108,Africa,Eastern Africa,2008,0.0221101355707375,190.684
Burundi,108,Africa,Eastern Africa,2007,0.0224555708287586,187.017
Burundi,108,Africa,Eastern Africa,2006,0.0232533618880212,187.017
Burundi,108,Africa,Eastern Africa,2005,0.0198206216623305,154.014
Burundi,108,Africa,Eastern Africa,2004,0.0263645370095826,198.018
Burundi,108,Africa,Eastern Africa,2003,0.02221096479515,161.348
Burundi,108,Africa,Eastern Africa,2002,0.0302208369264679,212.686
Burundi,108,Africa,Eastern Africa,2001,0.0300249613415025,205.352
Burundi,108,Africa,Eastern Africa,2000,0.0434043431761839,289.693
Burundi,108,Africa,Eastern Africa,1999,0.0436996287244245,286.026
Burundi,108,Africa,Eastern Africa,1998,0.0454985923601573,293.36
Burundi,108,Africa,Eastern Africa,1997,0.0477835798412233,304.361
Burundi,108,Africa,Eastern Africa,1996,0.0506839164843112,319.029
Burundi,108,Africa,Eastern Africa,1995,0.0519645734737774,322.696
Burundi,108,Africa,Eastern Africa,1994,0.054593011737194,333.697
Burundi,108,Africa,Eastern Africa,1993,0.0543602749236138,326.363
Burundi,108,Africa,Eastern Africa,1992,0.0523618575822342,308.028
Burundi,108,Africa,Eastern Africa,1991,0.0586743061553376,337.364
Burundi,108,Africa,Eastern Africa,1990,0.0523308323253131,293.36
Cambodia,116,Asia,South-Eastern Asia,2011,0.307803948852865,4495.742
Cambodia,116,Asia,South-Eastern Asia,2010,0.291523433005004,4187.714
Cambodia,116,Asia,South-Eastern Asia,2009,0.292183488314135,4132.709
Cambodia,116,Asia,South-Eastern Asia,2008,0.28514205856626,3975.028
